Family_name;sp_name;latitude;elevation;annual_mean_temp;annual_prec;Trunk_circumference;age_rank;unique_name;religion;sp_num;Family_num
Ginkgoaceae;Ginkgo_biloba;36.6896289;167.2846985;12.7;1515.8;470;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.6830985;40.59162903;16;1526.3;338;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.4667161;14.633708;9.9;989.4;760;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.008619;3.386293888;16.5;1393.8;345;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;37.1190893;10.93960667;13.7;2313.9;305;2;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;36.2392045;22.63389969;14.9;1185.1;304;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.674846;9.16920948;15.1;1626.9;330;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.8352046;11.80143166;16.8;2036.1;309;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.7625342;229.7523346;13;1317;300;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.190462;3.791447163;9.8;1176.9;500;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.190462;3.791447163;9.8;1176.9;650;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.1170076;504.2448425;11.5;2208.3;371;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.7114201;96.79930115;12.9;2284.9;358;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;40.6116018;28.30268478;10.1;1121.3;374;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.9514757;506.4321899;13.1;2677.7;420;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.1422926;119.5115051;10.1;1341.3;570;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;38.5650692;29.403862;11.4;1242.5;410;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.4872307;102.9508362;10.2;1255.6;355;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.5111676;77.21710205;10;1055.4;305;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.1948516;126.3707886;15;2043.6;520;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.599659;253.0848541;14.1;1335;332;2;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;31.8084313;141.9928436;16.2;2585.6;410;1;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.9506698;24.20273972;14.4;1307.3;452;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.9913865;12.79595089;16.2;2603.8;635;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.0132066;34.06968689;15.5;1794.6;361;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;36.3872399;40.92235947;13.2;1334.1;420;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;30.2751857;23.8386898;19.4;3717;405;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.9341647;5.841020107;16.6;1780.9;613;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;38.934703;32.98742676;11.3;1222.6;431;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.8436967;242.6937408;11.7;1368;462;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.931339;3.805696487;15.6;1713.7;360;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7286127;77.83286285;14.9;1500.9;375;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.8060699;20.44608879;17;1970.2;305;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;33.6781397;35.28424072;16.4;2093.6;500;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.3593013;8.910429955;15.9;1845.2;484;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.3306618;269.8382874;9.6;1172.7;395;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.3468154;129.0567017;14.7;1650.9;442;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.7167731;13.49807262;15.4;1371.5;372;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.4083722;43.10198212;9.7;1177.7;320;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.6677535;368.2454224;12.2;948.3;860;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;40.6077066;34.3795929;10.2;1201.1;323;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7025645;94.42501068;14.5;1526.5;660;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.8014465;65.0708847;14.4;1208;495;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.8900002;148.9291382;14.1;1278.6;370;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.3740076;23.3234005;13.9;1345;400;3;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.1828638;33.5591774;14.9;1210.8;368;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.7767889;494.0377502;13.4;2370.2;770;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;33.3679378;8.336592674;16.1;1951.1;320;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.8475169;3.174566269;14.9;1399.8;340;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.2911882;26.40055656;15.8;2089.3;330;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.6096825;99.82526398;14.3;2061.7;375;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.8149644;21.57243729;14;1353.8;335;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.807265;390.6163635;12.3;2466.7;320;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.9993845;826.9599609;10.8;2809.9;361;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.5759036;28.03066635;15.8;1600.8;662;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.3391654;13.75069904;16.2;1624.5;303;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.4645045;26.77697754;15.1;1731.6;315;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7037667;3.583568096;15.6;1373.9;300;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.2584995;21.77975655;15.1;1741.7;340;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.6236275;19.95363426;15.7;1608.1;415;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.49072;585.4902344;11.1;2238.6;373;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.847216;420.8130493;11.4;1894.9;480;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;37.6755895;71.1865921;11.8;2413.2;760;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.9127028;2.527782202;13.4;1566.4;700;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;41.2721926;259.5621033;8.1;1954.8;340;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;36.25062;33.52104568;14.5;1155.9;1100;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;36.2171074;12.30154705;14.2;2109.6;597;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.9196552;76.4122467;15.9;2249.7;315;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.2118632;10.07297897;11.2;1451.5;1250;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.4635751;130.1790009;14.7;1655.4;350;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.330275;402.3190308;12;2213.7;325;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.0962828;123.1383133;14.6;1880.4;448;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.889699;7.81456852;15.3;1347.3;397;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.3428883;5.005125046;16.3;1358.4;300;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.393562;22.94044304;15.3;1994.7;340;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.2867738;65.43583679;10.8;1311.3;500;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.091369;16.20625305;13.9;1250.8;400;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.224282;36.48042297;15.5;1101.8;326;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;37.9746027;4.869596481;13.3;2035.9;400;1;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.978922;10.03285885;15;1298.1;320;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.2831156;329.6824341;14;1825.3;320;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.562494;280.2059021;14.2;1658.5;610;3;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.2019741;20.99988747;14;1225.2;520;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.2867738;65.43583679;10.8;1311.3;370;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.6936277;5.206114292;11.6;1676;420;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.7918762;3.767415524;15.3;1379.4;340;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.4357798;2.144207954;17.1;2322.6;350;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.5178645;692.8984375;11.1;1666.4;360;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.3892469;280.6904907;13;2094.8;300;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.8154176;8.673326492;15.5;1137.7;330;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.6968764;299.6181641;12.3;2176;300;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.073546;26.24539375;15.4;1853.6;400;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.8961471;4.758437634;14.7;1353.9;534;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.3271148;100.0132675;13.9;1925.4;350;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.4100294;638.7009888;11.2;1981.2;310;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.2983985;467.0747681;13.4;1912.9;530;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;37.2217789;510.3544312;10.1;1273.7;490;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.2171074;12.30154705;14.2;2109.6;560;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.4717869;30.91043854;14.9;1731.1;376;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.8647209;19.67034912;14;1329;500;2;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.7600822;5.923478603;15.1;1611.1;360;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.3625701;215.2254486;14.6;1850.6;322;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.8000373;19.21828651;16.7;2003.9;435;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.6519899;14.29807186;16.1;1541.4;362;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.39358;437.3892212;12.7;2584.5;350;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.5122055;12.99244118;10.1;1027.1;650;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;33.138211;58.59247971;16.5;1828.8;340;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.7920708;14.39136887;16.9;1974.3;413;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.5297455;315.6983643;13.2;1468.3;310;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.7465178;79.93695831;16.9;1852.3;320;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.8000899;18.26317596;17;1970.2;376;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;38.2240045;10.66733265;12.4;2133.6;400;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.246955;177.295166;13.7;1238.4;1080;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.059854;31.27667618;14.7;2163.4;385;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.8163589;13.74711227;15.9;1410.8;402;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.0430486;35.25155258;17;2430.4;300;2;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.5311917;7.418320656;14.7;1733.2;300;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.803968;12.48952198;15;1171.1;330;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.0513912;7.637999535;16.3;1794.9;310;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.6670282;291.4766846;12.6;2197.5;385;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.245919;227.2449646;13.7;2079.9;460;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7743066;5.825874805;15.3;1385.4;526;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;39.3848562;84.57358551;10.6;1955.6;660;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.348743;26.79798889;15.4;1227.8;360;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.6117423;398.2321167;13.5;2972.5;310;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.362604;127.7975388;14.2;2125.1;520;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.3848562;84.8447876;10.6;1955.6;660;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;37.1266145;367.737793;11.6;1434.5;521;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.6095745;26.95792198;9.8;1025.2;480;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.8353025;457.2787781;11.5;2933.7;480;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.9816554;2.964602947;16.4;1459.2;383;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;31.2915457;18.10557175;18;2226.5;301;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;31.8132856;45.90077591;17.1;2268.1;385;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.4164483;539.546875;12.9;2384;330;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.1687842;16.60532188;13.6;1277.4;340;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.4964141;19.70155525;10.1;1013.6;346;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.936217;322.0021667;13.8;2459.7;541;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.4084217;213.3055725;14;1851.3;465;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.8718212;212.7021637;12.6;1648.4;730;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.1685313;32.06587219;16;2239.8;394;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;40.5840748;42.93753052;10;1149.7;337;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.0659102;16.80482674;14.6;1217.5;324;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.8812125;248.4221344;12.3;1671.1;356;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.1996962;70.60235596;10.7;1718.2;925;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;38.5770849;20.96795464;11.2;1158.4;390;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.5819904;223.5507202;12.5;2979.8;430;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;33.8595382;3.847085238;16.3;1709.1;320;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.1647212;20.21953964;15.8;1577.5;427;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.5290146;131.2851105;14;1960.7;402;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.5411138;9.452729225;16.4;2342.5;320;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.8353505;79.96125031;15.1;1805.2;320;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.2228707;106.4410095;14.1;1537.6;310;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.3149951;54.38985825;15.9;1209.7;337;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.2909373;43.37547684;14.9;1145.8;1400;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.0039109;21.13467026;14.8;1284.3;340;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.7471221;7.534594536;16.7;1888.6;336;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.2272576;103.0504684;15.4;2026.1;740;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.776098;12.17033672;16.9;1939.6;411;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.0014736;1036.569824;8.1;3134.7;453;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.2584995;21.77975655;15.1;1741.7;540;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.2716274;88.96697998;13.8;1843.2;345;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;38.67921;83.43451691;10.8;1266.7;480;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.492408;107.4019547;13.9;1913;453;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;40.285743;221.8571472;8.6;1249.7;340;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.8277434;277.3213806;15.2;2037;329;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.8310462;424.4672546;11.2;2053.1;390;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.4316841;495.6660767;10.8;2469.7;400;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.005811;102.712265;14.9;1505.7;380;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.3381781;406.8240356;12.8;2641.4;640;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;37.5319654;188.144455;11.2;1337.1;564;3;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.7920708;14.39136887;16.9;1974.3;362;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.1749276;26.10546875;16.2;1395.9;320;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.3625701;215.2254486;14.6;1850.6;1273;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.924775;61.25131989;16.6;2109.6;535;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.6728321;11.49274158;15.3;1162.1;322;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.0752726;4.748195171;15.7;1711.2;410;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.3617532;180.9752045;14;1740.9;410;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.3984641;181.144516;14.2;2130.3;370;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.262105;148.937149;13.8;1813.1;367;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.1356102;15.6918354;14.5;1211.5;543;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.4081121;3.319304705;15.6;1676.3;405;3;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.0258508;8.245240211;14.6;1272;520;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.754844;130.0982971;14.2;1474.8;367;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.3889364;107.6073608;14.8;1215.9;310;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.5985489;144.347168;14.6;1723.3;342;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.7370178;286.3752136;13.7;2801;465;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.4788107;24.23978806;14.5;2006.4;380;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;33.380124;26.81144333;16.1;1958.8;440;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.8591326;154.3282623;14.7;3119;420;1;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.3583253;3.594357967;10.9;1493;315;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;34.7532614;33.74319839;16.2;2481.2;328;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.0428122;25.32995796;11;1200.2;540;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.7036484;520.7467651;11.1;1461.2;314;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.3813666;314.1048584;12.2;2356.7;340;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.8310667;58.38847733;15.7;2263.7;300;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.2559058;122.8357086;15.2;2000.9;446;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.4834623;40.49569702;14.6;1835.1;345;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;41.430148;31.44019699;10.3;1297.3;550;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.0173631;78.06307983;13;2608.4;332;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.25763585;570.2469482;11.4;2352.5;310;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.6717809;3.634631395;16.1;1462.7;700;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.9815686;19.06890106;14.7;1290.1;394;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.2560193;4.337057114;15.4;2070.8;310;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.5883747;163.9864502;10;1333.8;383;2;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.3093778;225.7205811;13.9;1424.1;597;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.6852767;507.9990845;10.9;1713.8;330;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;37.6711395;107.713028;12.4;1899.5;300;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.1309382;122.4684067;14.5;1302.6;370;3;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.8322368;43.73822784;15.8;1705.4;430;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.3888904;105.5592499;14.8;1215.9;314;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.3483336;419.4703064;11.8;2031.7;376;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.745128;18.79654694;13.9;2120.9;320;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.8138875;543.9989014;14;2018.6;315;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.4025625;127.078125;13.4;1972.5;315;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.1968662;34.85521317;13.5;1413.2;403;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.10758;15.49708939;15.6;2472.4;330;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.1116319;37.98408127;15.6;2430.5;320;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.8879823;4.278523445;16.6;1800.6;478;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.4323206;64.22124481;13.5;1331;510;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.4563333;588.3359985;11.5;2447.6;690;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.223244;125.7909393;13.9;1591.5;345;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;36.0026697;5.865635872;14.5;1286.8;310;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.5832775;5.110457897;16.4;1170;373;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.1021033;209.8444519;14.7;2227.3;540;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.0541031;2.798190355;15.8;1575.1;565;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.8841756;2.819875956;16.6;1800.6;378;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.5356799;500.4648438;10.4;2704.9;380;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.3391654;13.75069904;16.2;1624.5;381;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.0340923;15.18391609;14.1;1249;360;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.8881195;4.33118391;16.6;1800.6;462;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.7136199;631.5214844;10.2;1989.6;340;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7717836;35.71376419;13.9;1458.4;320;3;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;39.3164587;103.726532;10.4;2083.3;920;4;1;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.0782817;6.44894743;15.6;1603.2;305;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7769581;4.972184181;15.4;1438.5;382;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.8467821;59.19638443;16.4;2075.4;480;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.6344753;99.59581757;14.6;1630.7;660;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.1409336;239.1811676;13.6;1949.9;330;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7365283;24.72933197;14.9;1381.4;405;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.8040054;5.388315678;15.7;1403;328;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.989627;17.59773636;16.5;2347;390;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.0819002;44.59624481;11.2;1684.7;370;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.9120541;68.77523804;15.8;1833.6;354;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;35.6139886;399.7087097;11.2;2733.2;420;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.3417913;2.868438482;15.4;1227.8;355;3;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;36.8948737;16.23819923;13.5;2032.1;322;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.3415041;30.05735207;13.6;1324.5;300;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.7529924;46.83625412;15.2;1501;390;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;34.1782945;34.85343933;15;1942.3;310;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.5571411;88.69087219;14.1;1886.2;320;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;33.3605332;65.61223602;15.6;2120.1;670;4;1;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.9044541;840.3433228;11.3;3010.1;450;4;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.1302992;46.86957932;16.1;1901.9;415;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;39.3138283;70.61649323;10.8;1663.7;655;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;36.3700788;69.20330048;13.8;1329;380;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.2957857;471.1203613;10.7;1433.7;365;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;32.801163;42.11335754;16;2092.2;508;4;0;1;25;20
Ginkgoaceae;Ginkgo_biloba;32.801163;42.11335754;16;2092.2;398;2;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;36.3415041;30.05735207;13.6;1324.5;300;3;0;0;25;20
Ginkgoaceae;Ginkgo_biloba;35.6676688;21.90662384;15.1;1371.2;370;4;0;0;25;20
